transaction_id,truck_id,fuel_type,quantity_gallons,price_per_gallon,total_cost,purchase_date
FUEL00000001,TRK00001,Diesel,100,3.50,350.00,2022-01-15
FUEL00000002,TRK00002,Diesel,150,3.45,517.50,2022-01-20
FUEL00000003,TRK00003,Diesel,200,3.60,720.00,2022-01-25
FUEL00000004,TRK00001,Diesel,120,3.55,426.00,2022-02-10
FUEL00000005,TRK00002,Diesel,130,3.50,455.00,2022-02-15
FUEL00000006,TRK00003,Diesel,110,3.65,401.50,2022-02-20
FUEL00000007,TRK00001,Diesel,140,3.55,497.00,2022-03-05
FUEL00000008,TRK00002,Diesel,160,3.50,560.00,2022-03-10
FUEL00000009,TRK00003,Diesel,180,3.60,648.00,2022-03-15
FUEL00000010,TRK00001,Diesel,150,3.45,517.50,2022-04-01