shipment_id,customer_id,route_id,truck_id,driver_id,revenue,booking_type
LOAD00000001,CUST00001,ROUTE00001,TRK00001,DRV00001,1500.00,Full Load
LOAD00000002,CUST00002,ROUTE00002,TRK00002,DRV00002,1200.00,Partial Load
LOAD00000003,CUST00003,ROUTE00003,TRK00003,DRV00003,1800.00,Full Load
LOAD00000004,CUST00004,ROUTE00004,TRK00004,DRV00004,2000.00,Full Load
LOAD00000005,CUST00005,ROUTE00005,TRK00005,DRV00005,900.00,Partial Load
LOAD00000006,CUST00006,ROUTE00006,TRK00006,DRV00006,1600.00,Full Load
LOAD00000007,CUST00007,ROUTE00007,TRK00007,DRV00007,1100.00,Partial Load
LOAD00000008,CUST00008,ROUTE00008,TRK00008,DRV00008,1300.00,Full Load
LOAD00000009,CUST00009,ROUTE00009,TRK00009,DRV00009,1700.00,Full Load
LOAD00000010,CUST00010,ROUTE00010,TRK00010,DRV00010,1400.00,Partial Load