driver_id,truck_id,load_id,start_time,end_time,distance,actual_performance
DRV00001,TRK00001,LOAD00000001,2022-01-01 08:00:00,2022-01-01 12:00:00,250,On Time
DRV00002,TRK00002,LOAD00000002,2022-01-01 09:00:00,2022-01-01 13:30:00,300,Delayed
DRV00003,TRK00003,LOAD00000003,2022-01-02 07:30:00,2022-01-02 11:00:00,200,On Time
DRV00004,TRK00004,LOAD00000004,2022-01-02 10:00:00,2022-01-02 15:00:00,150,On Time
DRV00005,TRK00005,LOAD00000005,2022-01-03 06:00:00,2022-01-03 10:00:00,400,Delayed
DRV00006,TRK00006,LOAD00000006,2022-01-03 08:00:00,2022-01-03 12:00:00,350,On Time
DRV00007,TRK00007,LOAD00000007,2022-01-04 07:00:00,2022-01-04 11:00:00,450,On Time
DRV00008,TRK00008,LOAD00000008,2022-01-04 09:00:00,2022-01-04 14:00:00,500,Delayed
DRV00009,TRK00009,LOAD00000009,2022-01-05 08:30:00,2022-01-05 12:30:00,300,On Time
DRV00010,TRK00010,LOAD00000010,2022-01-05 10:00:00,2022-01-05 15:00:00,350,On Time